Data,ret_portfolio,ret_ibov,acum_portfolio,acum_ibov
2017-08-17,-0.0006837171897117198,-0.0090356546822979,1.0693715379304798,1.2616215594895284
2017-08-18,-0.007264032796687466,0.0107981033392847,1.0616035880071086,1.2752446794639658
2017-08-21,-0.00010341526754785331,-0.0011649073031921,1.0614938019880251,1.2737591376235013
2017-08-22,0.004082552373919634,0.0198497638572334,1.0658274060292323,1.2990429557163212
2017-08-23,-0.0009892418493440273,0.0066482318199423,1.0647730449550104,1.3076792944299864
2017-08-24,0.001016946043573978,0.0092507597721509,1.0658558616903817,1.3197763214417741
2017-08-25,-0.002794894099604708,-0.0008297763596062,1.062876907431514,1.3186812022502736
2017-08-28,0.0003314462176945286,-0.0008023027926825,1.063229193962357,1.3176232206390504
2017-08-29,0.00320692875464484,0.0043977112892856,1.0666388942372527,1.3234177471514796
2017-08-30,0.0002487775190182341,-0.0062440434628731,1.0669042500150494,1.3151542692187281
2017-08-31,0.00865425875298984,-0.0007197239957594,1.0761375154593442,1.314207721133046
2017-09-01,0.005136933347100709,0.0152428734765475,1.0816655621485736,1.334240023148179
2017-09-04,0.017584528326242268,0.0028600802546902,1.100686140865696,1.3380560566934023
2017-09-05,0.012631102039994402,0.0003049625751387,1.1145890198249784,1.3384641137141315
2017-09-06,0.008906170358115294,0.0173262648585348,1.1245157395148244,1.3616546974519868
2017-09-08,-0.0028500863656729797,-0.0045463622144146,1.1213107725376485,1.3554641219864108
2017-09-11,0.0022415278519069817,0.0168255913049385,1.123824221864935,1.3782706073314612
2017-09-12,-0.009232593388674243,0.002955839258596,1.1134484097841129,1.3823445537015806
2017-09-13,0.007677927238987534,0.0033349659576824,1.1219973856588017,1.3869546257299632
2017-09-14,0.020902920285314902,-0.0017531537830358,1.1454504075715592,1.3845230809809659
2017-09-15,0.00708832686257001,0.0146265588409398,1.1535697344652907,1.404773889291573
2017-09-18,-0.005177492111550989,0.0030709033207617,1.1475971362649726,1.4090878140931178
2017-09-19,-0.007588368013842191,-0.0002105761898755,1.1388887468633626,1.408791093750026
2017-09-20,-0.00421070689540902,0.0003947939884674,1.1340932201638414,1.409347276004845
2017-09-21,-0.005411541549793354,-0.0052767786415756,1.1279560275815859,1.40191046240026
2017-09-22,0.0004601700839729057,-0.0028345516150993,1.1284750792015157,1.3979366748348387
2017-09-25,-0.006503791821371285,-0.012640908348133,1.1211357122107835,1.3802654854517578
2017-09-26,-0.002292098723566052,-0.001667092788728,1.1185659584758807,1.377964454814431
2017-09-27,-0.016120861982616475,-0.0070485587130767,1.1005337110408377,1.3682517914501386
2017-09-28,-0.0012970608812929918,-0.003121524751749,1.0991062518157024,1.3639807596165021
2017-09-29,0.005393706244193244,0.0098336391398229,1.1050345080691526,1.3773936542002323
2017-10-02,0.004870840238179311,0.0008879680914966,1.1104169546156326,1.378616735814592
2017-10-03,0.005255208394588156,0.0318045903781948,1.1162524271170218,1.422463076385699
2017-10-04,0.015551643103746085,-0.0022431768603762,1.133611986477236,1.419272240128011
2017-10-05,-9.379244123810019e-05,0.0003524597155455,1.1335056622416075,1.4197724764180482
2017-10-06,-0.005217227950624896,-0.0073752733229013,1.1275919048183691,1.4093012663481326
2017-10-09,0.0033496626166620493,-0.0043219948422955,1.13136895726879,1.4032102735437355
2017-10-10,0.004499352888118552,0.0153320961257003,1.1364593854542049,1.4247244283422782
2017-10-11,0.004853190293006885,-0.0030868040947018,1.1419748391120879,1.4203265831430496
2017-10-13,0.018437552897996038,0.004295483337549,1.1630300606163975,1.4264275723148185
2017-10-16,-0.002227779890879907,-0.0012737033993443,1.1604390856348674,1.4246107266670427
2017-10-17,-0.0004916062407366987,-0.0090272539245438,1.1598686065383745,1.4117504038937905
2017-10-18,-0.0005705511117654236,0.0051049904049918,1.1592068422154123,1.4189573761599115
2017-10-19,-0.00652533383265762,-0.0040294676235269,1.1516426305888559,1.4132397333535105
2017-10-20,6.521334157367625e-05,0.0014147794387309,1.1517177330530952,1.4152391558702566
2017-10-23,-0.01116452732942354,-0.0128852142408021,1.1388593489466423,1.3970034961448965
2017-10-24,0.0005538951624181267,0.0123483577191773,1.1394901576306986,1.4142541950502348
2017-10-25,-0.002226192386122993,0.0041955087322813,1.1369534333177191,1.4201877108752337
2017-10-26,-0.009112161103340939,-0.010159558306347,1.1265933304663316,1.4057592310206393
2017-10-27,0.005227063407482521,0.0010535188500757,1.1324821052391258,1.4072402248691875
2017-10-30,-0.01306781681935236,-0.0155996159602197,1.1176830365366666,1.385287817797455
2017-10-31,-0.00892655780476679,-0.0065992674512738,1.1077059743036146,1.376145932990818
2017-11-01,-0.010747517482173684,-0.0065347355378145,1.0958008849796783,1.367153183257284
2017-11-03,0.003445177762719853,0.0012319023617099,1.099576113820979,1.3688373824925582
2017-11-06,0.0006550514441912656,0.0053432048647904,1.1002963927423355,1.3761513610537992
2017-11-07,-0.01770376108870463,-0.0258455289650239,1.0808170082784616,1.340584001191426
2017-11-08,0.018962128292690103,0.0265450460577287,1.1013115990503595,1.376169865247307
2017-11-09,-0.01620566448320889,-0.0194447176299947,1.0834641127846831,1.3494106308066651
2017-11-10,-0.0021634011283544036,-0.010544767824077,1.0811201453005532,1.3351814090054677
2017-11-13,0.0036216909730996992,0.0042726539512424,1.0850356283716245,1.34088617712828
2017-11-14,-0.0011737562093926293,-0.0230013908735334,1.083762061065411,1.3100439300512345
2017-11-16,0.021114086447317788,0.0235117814713551,1.1066447069110694,1.3408453966524743
2017-11-17,0.007190938420876013,0.0126758303991206,1.1146025208522552,1.3578417254918826
2017-11-21,0.013446022001795531,0.0156455850301497,1.1295894908708914,1.3790859536655513
2017-11-22,0.0005808596991131972,-0.0010193544077801,1.1302456238826801,1.3776801763199746
2017-11-23,0.001639180378926998,-0.0004295129121236,1.1320983003327167,1.3770884448954686
2017-11-24,-0.0007638036076155303,-0.0044401461499893,1.1312335995667473,1.3709739709386712
2017-11-27,0.00217913479128722,-0.0013223945360996,1.1336987100606362,1.369161002450367
2017-11-28,-0.001923952421710188,0.0010931248937675,1.1315175276819254,1.3706576664257213
2017-11-29,-0.007921635616537684,-0.0196138131831125,1.1225540581339035,1.3437738430184463
2017-11-30,-0.011619413060165354,-0.0100781244379527,1.1095106388500808,1.3302311230120403
2017-12-01,-0.02071127243725726,0.0040628197460213,1.0865312617368215,1.3356356122853856
2017-12-04,-0.009600041708350555,0.0113654786447578,1.0761005163067212,1.3508157503139933
2017-12-05,-0.003991296810022143,-0.0074707150721356,1.0718054797487229,1.3407241907284444
2017-12-06,-0.004719080561063257,0.0099031080778057,1.0667475433439995,1.354001527291757
2017-12-07,0.0007265114449356218,-0.0107167160601908,1.0675225476430956,1.3394910773787065
2017-12-08,0.011283561118774134,0.0033742173193687,1.0795680035550959,1.3440108113711375
2017-12-11,0.0055386670372528125,0.000934502445492,1.0855473712708592,1.3452667927611317
2017-12-12,-0.003793186980813369,0.0138324603096759,1.0814296871150983,1.3638751422779252
2017-12-13,0.005423502217582996,-0.0122677510400245,1.087294823421327,1.3471434615827815
2017-12-14,-0.0022147388272779037,-0.0066738927941648,1.0848867493591976,1.3381527705418181
2017-12-15,-0.002830080869102619,0.0024683369193043,1.0818164321246933,1.3414557824290159
2017-12-18,0.001400088895591482,0.0069584354664111,1.0833310712983792,1.3507902159220924
2017-12-19,-0.0010786360623735204,-0.0059673005358719,1.082162551337387,1.34272964474277
2017-12-20,0.011789739388825736,0.009407999715383,1.0949209657940016,1.3553620448583463
2017-12-21,0.006894806815246964,0.0237856331271395,1.1024702343311148,1.3876001892117966
2017-12-22,0.0013188170996285072,0.0007184673007301,1.1039241909279822,1.3885971345742323
2017-12-26,-0.0018015596166315944,0.0066412837309197,1.1019354056857835,1.397819202132882
2017-12-27,0.011815046370616915,0.0050737781897603,1.1149548236013855,1.4049114267138918
2017-12-28,0.013271110755054372,0.0043154682484042,1.1297515125522815,1.4109742773676957
2017-12-29,0.0,0.0,1.1297515125522815,1.4109742773676957
2018-01-02,0.00505878238291676,0.0193015396276995,1.1354666796010544,1.4382082532959728
2018-01-03,0.009877563155522706,0.0013343086028245,1.1466823234398056,1.440127266940999
2018-01-04,0.013992169556945959,0.0083247630314591,1.1627268969373281,1.4521159851734258
2018-01-05,0.01463447224199967,0.005376697922198,1.179742791435584,1.4599235741736984
2018-01-08,0.004205603224875953,0.0038876666194341,1.1847043215237698,1.4655992703199383
2018-01-09,-0.015179096510123957,-0.0065089996809012,1.1667215802913995,1.4560596851370968
2018-01-10,-0.005627206029351594,-0.0084424147697336,1.160156197580209,1.4437670253456818
2018-01-11,0.004184860823847671,0.0147750298309164,1.1650112898010065,1.4650987262140576
2018-01-12,-0.0014072155720868242,-0.0002016205256524,1.1633718677723417,1.4648033322387455
2018-01-15,0.009923155893584073,0.0050659752218505,1.1749161881784569,1.472223989624751
2018-01-16,-0.005790521484962123,0.0010026068616086,1.1681128107477796,1.4737000514985739
2018-01-17,0.005287387248462705,0.0168553434287097,1.1742890755280933,1.4985397719774896
2018-01-18,-0.0022795751092863107,-0.0027875098221292,1.1716121953804126,1.494362577644251
2018-01-19,0.003017825469934493,0.0031692620695598,1.1751479165045176,1.4990986042797487
2018-01-22,0.0036587024144247773,0.0055864352289822,1.1794474330239388,1.5074732215344153
2018-01-23,-0.011103955864529242,-0.0122820339994086,1.1663509007831088,1.4889583841743315
2018-01-24,0.01903007451367083,0.0365340768288876,1.1885466453340985,1.5433561041767727
2018-01-26,0.017661103192235152,0.0218788830117743,1.2095376902861288,1.577123011825564
2018-01-29,0.001366686450833701,-0.0097868947000492,1.2111907490592155,1.5616878749798027
2018-01-30,-0.010002251413607107,-0.0025534947081927,1.1990761146772901,1.557700113255193
2018-01-31,0.005375726294351133,0.0050887089944828,1.2055220196758893,1.5656267958322219
2018-02-01,0.003967325732137578,0.0068306917859282,1.210304718205208,1.5763211099263421
2018-02-02,-0.0022951791773400164,-0.0171531196988815,1.2075268520177471,1.5492822852439019
2018-02-05,-0.004604098838402316,-0.0262820880335323,1.2019672790410327,1.5085639118343297
2018-02-06,-0.0009683588034170103,0.0245314102409973,1.200803343444954,1.5455711120303013
2018-02-07,0.002865664280073608,-0.0135246659850119,1.2042444426936572,1.524667778984008
2018-02-08,-0.009053850152299644,-0.0150215849549632,1.1933413939627693,1.5017648524139047
2018-02-09,0.0014114916296132092,-0.0078063832205468,1.1950257853516189,1.4900415004688137
2018-02-14,0.008279781859513316,0.0321600063164958,1.2049203381708238,1.5379612445357316
2018-02-15,0.0030121787953663066,0.0089136283774383,1.2085497736635675,1.5516700595284256
2018-02-16,0.005499677555187621,0.0027722508513977,1.215196407728112,1.5559716781720416
2018-02-19,0.005150108662395057,0.0031656436268912,1.221454801274064,1.5608973299986701
2018-02-20,-0.0005369722807424322,0.0118526332330151,1.2207989139036002,1.5793980735655369
2018-02-21,-0.0004970680401356216,0.0028861392345821,1.2201920937800665,1.5839564363126777
2018-02-22,0.009149651970949517,0.0073406297040996,1.2313564267758583,1.5955836739790743
2018-02-23,0.0017580386617781114,0.0069778819621082,1.2335211989805592,1.6067174685167673
2018-02-26,0.0033074583137171713,0.0041155614662266,1.2376010189252737,1.6133300130173078
2018-02-27,0.0046794604885854185,-0.0082251248411197,1.2433923239939675,1.6000601722503152
2018-02-28,0.005416017204406424,-0.0168665839542774,1.2501265582125458,1.5730726230231595
2018-03-01,0.00392995683395111,-0.0012056726596448,1.255039501623297,1.5711760123699448
2018-03-02,-0.01271689382827296,0.0044759013364398,1.2390792975308649,1.5782084411834933
2018-03-05,-0.007665412310340753,0.0030503446555028,1.2295812438300833,1.5830225208673268
2018-03-06,0.0029839405818918403,-0.0043104519313477,1.233250241202281,1.5761989783848873
2018-03-07,-0.004978982069298994,-0.0019750264984809,1.227109910364376,1.5730859436356985
2018-03-08,0.0022290125755800197,-0.0058544535986298,1.2298451537861972,1.5638763849720265
2018-03-09,0.015417129343513717,0.0161772009900994,1.2488058355946126,1.589175527575389
2018-03-12,-0.008336026263701298,0.006106060951932,1.2383957573508324,1.5988791302100829
2018-03-13,0.000218737048289995,-0.0059555587954152,1.2386666403834101,1.5893569115433543
2018-03-14,0.004570440089932361,-0.0038623297354138,1.2443278920546803,1.583218291083715
2018-03-15,-0.0014204624846215653,-0.0131363050307749,1.2425603709654485,1.562420652681737
2018-03-16,-0.010147241370693885,-0.0004946588721354,1.2299518109636032,1.5616477874438803
2018-03-19,-0.0030554389833431094,-0.0115286320026745,1.2261937682527515,1.543644124784649
2018-03-20,0.0024861115544598054,0.0029867285421334,1.2292422227480113,1.54825457075104
2018-03-21,0.013656307259535637,0.0096133552623547,1.2460291322382528,1.5631384919762343
2018-03-22,-0.0043047536948769925,-0.0024625185497613,1.2406652837273258,1.5592892344438969
2018-03-23,-0.013089517629065737,-0.0046232604741899,1.2244255736242071,1.5520802341584625
2018-03-26,0.000552009354447297,0.0083911624451399,1.2251014679946721,1.5651039915311769
2018-03-27,0.009408127874380844,-0.0151575467353079,1.2366273792646578,1.541380854633926
2018-03-28,0.004959356884811495,0.000787204391745,1.2427602557719604,1.5425942364120455
2018-03-29,0.005396662935541086,0.0176322223403957,1.2494670139820485,1.5697936009694757
2018-04-02,-0.007631929112107855,-0.0082337907537635,1.2399311703034204,1.556868248932496
2018-04-03,-0.005617538717775109,-0.0005080070285104,1.2329658089468647,1.5560773489195736
2018-04-04,-0.0031149351838722678,-0.0031127416645943,1.2291252003680646,1.5512336821222603
2018-04-05,-0.000661332352238181,0.0100254422292906,1.22831234010811,1.566785485786507
2018-04-06,0.002574492326691424,-0.0045874337934199,1.2314746208024987,1.5595979611019701
2018-04-09,0.009389856663724837,-0.0179987847908285,1.2430379909768492,1.5315270930398808
2018-04-10,-0.008777076581861014,0.0143372913007748,1.2321277513358828,1.5534850431078224
2018-04-11,0.0006166055399779147,0.0086713236853047,1.232887488133317,1.5669558147568898
2018-04-12,0.002376094895467582,0.0023199963537326,1.2358169458005563,1.570591146533586
2018-04-13,-0.005647943864320165,-0.0130760854289233,1.2288371210640991,1.5500539625276022
2018-04-16,-0.0014405772490419045,-0.0176085317098235,1.227066886264716,1.5227597881764974
2018-04-17,0.007733827057189769,0.0146635111749111,1.2365568093506918,1.545088793347129
2018-04-18,0.0036051257006099982,0.0198991624535894,1.2410147520843462,1.5758347662511638
2018-04-19,0.0033970332101816952,0.0005594405740313,1.245230520411502,1.5767163521573737
2018-04-20,0.003405579337662498,-0.0031976873210108,1.249471251742442,1.5716745062692496
2018-04-23,0.013703521008778162,0.0006076470225298,1.266593407290559,1.57262952960337
2018-04-24,-0.009751072327428275,-0.0015549102629514,1.2542427633666249,1.5701842318079693
2018-04-25,0.012856316611499979,-0.0049849674816616,1.2703677054401488,1.562356914472189
2018-04-26,0.0032235578083409126,0.0156221275749888,1.2744628091764845,1.5867642535077393
2018-04-27,-0.010775952572986355,0.0007174763656313,1.2607292583887637,1.5879027193574595
2018-04-30,0.0045278895851992695,-0.0038247612690295,1.266437701267578,1.5818293705374744
2018-05-02,0.004659665911753473,-0.0183760195359555,1.272338877853534,1.5527616431219295
2018-05-03,0.0011960899615183818,-0.0150031115793024,1.2738607096129844,1.5294653869341102
2018-05-04,-0.006513763661019398,-0.0020431962686548,1.2655630820135069,1.5263403889624898
2018-05-07,0.00427723849504316,-0.0048724106235144,1.2709761971458005,1.5189034318362098
2018-05-08,0.010380608132903903,0.0029214724708456,1.2841697029946193,1.523340866398192
2018-05-09,0.006093490862417451,0.015656248176855,1.2919947793456104,1.5471906690604673
2018-05-10,0.00033393952618845663,0.0187631146675998,1.292426227470063,1.5762207849966892
2018-05-11,0.0020702516788351083,-0.007493561523817,1.2951018750372536,1.5644092775691973
2018-05-14,-0.003295694006644729,0.0001408021028773,1.2908336155496989,1.5646295496852398
2018-05-15,-0.004869392403883707,-0.0011974502786776,1.2845480401474634,1.562755983594942
2018-05-16,0.007280866305820498,0.0163925682495103,1.2939006626911809,1.5883735677133528
2018-05-17,-0.011909824969835581,-0.0342654247800484,1.2784905322701745,1.533947272706254
2018-05-18,0.007621354122567295,-0.0064785714647956,1.288234361358955,1.5240094856767983
2018-05-21,0.002159515205542675,-0.0153674710197729,1.2910163230506124,1.5005893140718012
2018-05-22,0.011201168006517541,0.0112304740266744,1.305477213784259,1.5174416433881897
2018-05-23,0.0007866043364109232,-0.0228852450626471,1.3065041078217072,1.482714619510985
2018-05-24,-0.008345621432891186,-0.0092553568026623,1.29560051913731,1.4689915666708873
2018-05-25,-0.00415013787951108,-0.0153945940541338,1.2902235983461239,1.446377037833043
2018-05-28,-0.022573498712372637,-0.0459323286849621,1.2610987376101848,1.3799415723289137
2018-05-29,0.010405966925719283,0.0094567099340152,1.2742216893638227,1.3929912795043171
2018-05-30,0.015299778890322847,0.0089252421359495,1.2937169994683428,1.4054240639671594
2018-06-01,0.015833988828645795,0.0063119551872208,1.3142016999853539,1.414295037677962
2018-06-04,0.006919936285547523,0.0174033499946357,1.3232958920156106,1.438908509214348
2018-06-05,-0.014549860060148124,-0.0251755781994368,1.3040421219686145,1.4026831555187873
2018-06-06,-0.014510710948821112,-0.0068735991598119,1.2851195436716407,1.393041673759531
2018-06-07,-0.026576851318249224,-0.0302220803485814,1.2509651126333032,1.350941056366248
2018-06-08,0.008654858990196771,-0.0123849450454071,1.2617920392847999,1.3342097256235679
2018-06-11,-0.004866058469409007,-0.0087298316891039,1.2556520854454052,1.3225622992809085
2018-06-12,0.0028866082738464023,0.0061491142453636,1.2592766611443242,1.3306948859557977
2018-06-13,-0.0013500286136235184,-0.0087247578488539,1.257576601619311,1.319084895305125
2018-06-14,0.0050444075411594305,-0.0097671857606361,1.2639203305121054,1.3062011480986306
2018-06-15,-0.006440123294733316,-0.0093263394125933,1.2557805277488874,1.2940190728503438
2018-06-18,-0.00879594481922406,-0.0134167179417299,1.2447347515217522,1.2766575839386918
2018-06-19,0.015938532935920853,0.0223649458069133,1.264573997355367,1.3052099616174655
2018-06-20,-0.0005342481857910128,0.0101591626066701,1.2638984009914813,1.3184698018533831
2018-06-21,-0.014781140523818782,-0.0288068977568896,1.2452165411185965,1.2804887770758462
2018-06-22,0.00950733332450818,0.008044615430044,1.257055229836202,1.2907898168499088
2018-06-25,-0.011272154472818667,0.0044069735293395,1.2428855091046238,1.2964782934047072
2018-06-26,0.0029353231864069147,0.0063502088946609,1.2465337797575478,1.3047112013952207
2018-06-27,0.005765765611240426,-0.0112102797768848,1.2537210013581235,1.2900850237995447
2018-06-28,0.003944963531570945,0.0162671452452487,1.2586668849872458,1.311071024260412
2018-06-29,0.001241129779446984,0.0137828238725177,1.2602290539406074,1.3291412852721547
2018-07-02,0.0008856088919735756,0.0010576706136289,1.2613451239967006,1.3305470789509481
2018-07-03,0.001360925125094371,0.0113032573739523,1.263061720267363,1.345586595032491
2018-07-04,-0.0010714516396517374,0.0144870501674741,1.2617084107162013,1.3650801755394073
2018-07-05,0.001772621935533795,-0.0025452805510595,1.2639449427212843,1.3616056635179699
2018-07-06,0.0037608574419629895,0.0061111561317706,1.2686984594653492,1.3699266483176313
2018-07-10,0.011905450887984047,-0.0019750193246055,1.283802886666175,1.3672210167139118
2018-07-11,0.0010386161002081725,-0.0062039177684374,1.2851362650137603,1.3587388899549393
2018-07-12,0.014095048706931835,0.0193943052712606,1.3032503232641737,1.3850906867706592
2018-07-13,-0.0030008045046588895,0.0096819385371849,1.2993395238234244,1.3985010496683998
2018-07-16,-0.004972996850647333,0.0007699987982157,1.292877912463529,1.399577893795948
2018-07-17,-0.0013433771858915298,0.0190853625134897,1.2911410897717825,1.4262893452649101
2018-07-18,-0.0010126168694319126,-0.0098654758844012,1.2898336585234629,1.4122183221250209
2018-07-19,0.003443487148256324,0.0016015502293137,1.2942751841499769,1.414480060702661
2018-07-20,-0.0016182701656890968,0.013892494257307,1.2921806972332752,1.4341307168230482
2018-07-23,-0.005654207619616396,-0.0073451312875323,1.2848744392890576,1.4235968384245
2018-07-24,-0.0022603686298723886,0.0147504122024004,1.281970149413164,1.4445954786012953
2018-07-25,-0.0006640593424624211,0.0133399730668284,1.2811188451586881,1.4638663433782988
2018-07-26,-0.0013914158760346858,-0.0101865900299593,1.2793362760584472,1.4489545370796486
2018-07-27,-0.009386090814790396,0.0057888917303271,1.267328309588707,1.4573423780169688
2018-07-30,-0.0019975602549460536,0.0051204667834995,1.2647967449275046,1.4648046512557906
2018-07-31,0.004747336031540467,-0.0132419048826661,1.270801160087274,1.4454078473921745
2018-08-01,0.008933547867274993,0.0010345568099541,1.2821539230807022,1.4469032039238552
2018-08-02,-0.0049633619390734235,0.0042154599699492,1.2757901290988498,1.4530025664603874
2018-08-03,-0.010538813016832016,0.02232634705185,1.2623448154795571,1.4854428060264107
2018-08-06,0.0008659476822089022,-0.0047265698570281,1.26343794004667,1.478421756835107
2018-08-07,0.0028758243518901237,-0.0087238313341513,1.267071365641758,1.4655242547877378
2018-08-08,0.0006352969030106547,-0.0149847003489917,1.2678763321562436,1.4435638129755644
2018-08-09,-0.0011291627161599568,-0.0048632314695079,1.2664446934732712,1.4365434280120588
2018-08-10,0.015441797949093658,-0.0290330923910602,1.2860008765435873,1.3948361299428143
2018-08-13,0.02017343736036838,0.0127525914992992,1.3119439346719182,1.4126239053164384
2018-08-14,0.002908309634629635,0.0141708222799719,1.3157594738572185,1.4326419476271175
2018-08-15,-0.0047349759056664106,-0.0195792482625024,1.3095293844508522,1.4045918952632512
2018-08-16,0.0035123009898331515,-0.0033658907518963,1.3141288458040747,1.3998641923927961
2018-08-17,-0.0009803233048309673,-0.0103371589386896,1.3128405746709824,1.3853935737434515
2018-08-20,0.028526401230603658,0.0039249969985774,1.350291191655863,1.3908312393622428
2018-08-21,0.00018344753734365372,-0.0151546053135129,1.3505388992496692,1.3697537408720042
2018-08-22,0.006255063121907657,0.0226466458397099,1.3589866053130675,1.4007740687291501
2018-08-23,0.003824818155243266,-0.0166259664411953,1.3641844819538012,1.3774848460707627
2018-08-24,0.009743097973608153,0.008268862619686,1.377475865015553,1.3888750790236213
2018-08-27,0.0062719026884216844,0.0216362077012369,1.38611525959658,1.4189250687044481
2018-08-28,0.01309732659677475,-0.0058814992938257,1.4042696638522896,1.4105796619148712
2018-08-29,0.007982077342709412,0.0117541228284445,1.4154786529191792,1.4271597885203244
2018-08-30,0.0013084775211045282,-0.0256485605671997,1.4173307749181272,1.390555194245389
2018-08-31,-0.006986409994989133,0.0035797845939542,1.4074287210260334,1.3955330823067917
2018-09-03,-0.0004818740015885742,-0.0063452404610139,1.4067505177162818,1.3866780893282553
2018-09-04,0.0037121174247067967,-0.0196288731484121,1.4119725408253117,1.3594591610151485
2018-09-05,-0.0028999479083056325,0.005073306654699,1.4078778940089602,1.3663561142235183
2018-09-06,-0.0015961317563509857,0.0174780698679664,1.405630735393268,1.39023738185244
2018-09-10,-0.00850368245673268,0.0002616910490426,1.3936776979680598,1.390601194531315
2018-09-11,0.005728505017219137,-0.023549498859133,1.4016613876532562,1.3578532332871909
2018-09-12,-0.0027976423825834904,0.0062491023353798,1.3977400403491267,1.366338597098429
2018-09-13,0.01529348147262584,-0.0058473453126199,1.4191163517597531,1.358349143507234
2018-09-14,-0.0013092138099736275,0.0098857689102368,1.4172584250340698,1.3717774692393645
2018-09-17,-0.007695354381717937,0.0178695842756947,1.406352119202957,1.3962905623334365
2018-09-18,0.004620652827005389,0.0196649857744948,1.4128503840983173,1.4237485963787848
2018-09-19,0.0034847250383666347,-0.0018532369842097,1.4177737792072507,1.421110052823759
2018-09-20,-0.0035006085728408235,-0.0006782480984324,1.4128107081614087,1.4201461876327681
2018-09-21,-0.006366161421776717,0.016857469516009,1.4038165271348386,1.444086258699064
2018-09-24,0.00147625875519876,-0.0185486934937493,1.4058889235737142,1.4173003453079198
2018-09-25,-0.0008347719777775732,0.0082496285606288,1.404715326896447,1.428992546715561
2018-09-26,-0.006858220076358693,0.000330607940145,1.395081480039957,1.4294649829979134
2018-09-27,-0.004198653424422646,0.0169427207303119,1.3892240164064387,1.453684008998607
2018-09-28,0.002773011401891671,-0.0082590119396958,1.3930763504437154,1.4416780154117426
2018-10-01,0.005084957281752075,-0.0090906263954172,1.400160084175941,1.4285722591911478
2018-10-02,-0.010538862529302638,0.0372993136427334,1.385403989529794,1.4818570239480267
2018-10-03,-0.015121372479524617,0.0201480569980649,1.3644547797694946,1.5117135637295145
2018-10-04,-0.014940460493990046,-0.0038501846318203,1.3440691970365126,1.505893187398729
2018-10-05,-0.008100514833300935,-0.0076357956846229,1.3331815445689355,1.4943944946968866
2018-10-08,-0.018473192658490373,0.0446851770722149,1.3085534250473698,1.5611717773081601
2018-10-09,-0.014474696287662722,4.6465162752605816e-05,1.2896125116436283,1.5612443174088775
2018-10-10,-0.00902294586698722,-0.0283819789396905,1.2779764077616784,1.5169331140724671
2018-10-11,-0.010168103303905022,-0.00909970264685,1.2649818116276041,1.5031294737992476
2018-10-15,0.003397746889409101,0.0052802306935061,1.2692798996432209,1.5110663441831158
2018-10-16,0.005333130578277459,0.0278942605502478,1.2760491350884011,1.5532164224964702
2018-10-17,-0.01260994930148564,0.0005364994705374,1.2599582201887318,1.5540497222847696
2018-10-18,-0.005006818441351091,-0.0226056285719915,1.253649838136559,1.5189194514803934
2018-10-19,-0.008354295485128648,0.0044387132799311,1.2431764769538824,1.525661499420825
2018-10-22,0.004103222668432743,0.0162178130707918,1.248277506854982,1.5504043924277358
2018-10-23,0.005148907870452079,-0.00347578130694,1.254704772734536,1.5450155258223377
2018-10-24,-0.006498452315382328,-0.0265630594964806,1.2465511335990378,1.5039751864869326
2018-10-25,0.002766860608635579,0.0122049041752442,1.250000166827243,1.5223310595199506
2018-10-26,-0.02438341614494089,0.0192698714289791,1.2195208925782488,1.5516661833092418
2018-10-29,-0.005818369819840414,-0.0226889632808301,1.2124252690222066,1.5164604862520326
2018-10-30,0.0038670632874322442,0.0361997072499743,1.2171137942687975,1.5713559119105096
2018-10-31,0.02095306312836826,0.0061729299337496,1.2426160564345194,1.5810557818557165
2018-11-01,-0.00014174167120239152,0.011317034167424,1.2424399259580174,1.598948644159581
2018-11-05,0.01263887691842488,0.0132461196274924,1.2581429712607377,1.6201285091783357
2018-11-06,0.0012425142281013257,-0.0104226627463778,1.259706231803515,1.603242456121378
2018-11-07,0.004216349379609618,-0.0108288137992748,1.2650175933924703,1.5858812420889477
2018-11-08,-0.0034525146062021356,-0.0241626210407337,1.2606501016741802,1.5475621946207443
2018-11-09,-0.01015002525985746,0.0002452397230572,1.2478544712983455,1.547941718344767
2018-11-12,-0.0007791626050875893,-0.0013554095761888,1.2468821897577185,1.5458436233163404
2018-11-13,0.005131845371315335,-0.0071697512586434,1.2532809963518021,1.5347603090524022
2018-11-14,0.0013045048816045512,0.0123943138663966,1.2549159075295653,1.5537826100324856
2018-11-16,-0.003789323827650133,0.02913873570582,1.2501606247794663,1.5990578708505212
2018-11-19,-0.006540560577758042,-0.0069608479865454,1.2419838734811683,1.5879270720898417
2018-11-21,-0.013802391261777583,-0.0072158787725451,1.2248415261185632,1.5764687828379988
2018-11-22,0.0047135370810690936,0.0023805992495664,1.2306148620703563,1.580221723239388
2018-11-23,-0.00016349519964901934,-0.0143577567034846,1.230413662447791,1.5575332841995557
2018-11-26,0.005021271523963003,-0.0079522124530563,1.2365919035337352,1.5451474486208943
2018-11-27,-0.002145792995775659,0.0270314778593366,1.2339384332884995,1.5869150676677004
2018-11-28,0.0024341008287632167,0.015355214708258,1.2369419638516097,1.6112824892555078
2018-11-29,0.00822887019067092,0.0051296204924207,1.2471205987055383,1.6195477569314716
2018-11-30,0.014262168364320444,-0.0022989285516429,1.2649072426548889,1.6158245323523126
2018-12-03,0.003418035927706497,0.0035243506400426,1.2692307410554995,1.621519264577105
